utc_timestamp,cet_cest_timestamp,DE_load_actual_entsoe_transparency,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile,DK_1_load_actual_entsoe_transparency,DK_1_price_day_ahead,DK_1_solar_generation_actual,DK_1_wind_generation_actual,DK_1_wind_offshore_generation_actual,DK_1_wind_onshore_generation_actual,DK_2_load_actual_entsoe_transparency,DK_2_price_day_ahead,DK_2_solar_generation_actual,DK_2_wind_generation_actual,DK_2_wind_offshore_generation_actual,DK_2_wind_onshore_generation_actual,NL_load_actual_entsoe_transparency,NL_solar_generation_actual,NL_wind_generation_actual,NL_wind_offshore_generation_actual,NL_wind_onshore_generation_actual,NO_2_load_actual_entsoe_transparency,NO_2_price_day_ahead,NO_2_wind_onshore_generation_actual,SE_3_load_actual_entsoe_transparency,SE_3_price_day_ahead,SE_3_wind_onshore_generation_actual,SE_4_load_actual_entsoe_transparency,SE_4_price_day_ahead,SE_4_wind_onshore_generation_actual
2017-12-11T10:00:00Z,2017-12-11T11:00:00+0100,75049,41618,1106,0.0266,42277,10689,0.2528,3451,2093,0.6066,38826,8596,0.2214,3188.39,52.45,17.99,382.04,189.53,192.51,2133.26,52.45,11.39,163.91,62.64,101.27,18270,26,1651,635,1017,5479.18,52.28,183.41,13845,52.28,421,4082,52.28,276
2017-12-11T11:00:00Z,2017-12-11T12:00:00+0100,74665,41618,1132,0.0272,42277,11428,0.2703,3451,2651,0.7682,38826,8777,0.226,3117.87,50.82,19.65,468.27,201.07,267.2,2119.39,50.82,9.08,183.64,83.9,99.74,18188,33,1769,733,1036,5389.73,50.82,164.22,13897,50.82,441,4148,50.82,245
2017-12-11T12:00:00Z,2017-12-11T13:00:00+0100,74411,41618,925,0.0222,42277,12599,0.298,3451,2957,0.8569,38826,9642,0.2483,3155.15,51.1,14.97,692.43,236.65,455.78,2099.24,51.1,7.05,226.9,95.94,130.96,18258,40,2184,780,1404,5462.13,51.1,158.66,13918,51.1,457,4085,51.1,212
2017-12-11T13:00:00Z,2017-12-11T14:00:00+0100,73805,41618,628,0.0151,42277,14636,0.3462,3451,3341,0.9682,38826,11295,0.2909,3114.9,52.54,7.02,868.32,294.6,573.72,2111.4,52.54,3.12,177.95,56.41,121.54,18221,39,2242,848,1395,5492.07,52.54,166.72,13902,52.54,471,3984,52.54,183
2017-12-11T14:00:00Z,2017-12-11T15:00:00+0100,73232,41618,218,0.0052,42277,16143,0.3818,3451,3114,0.9024,38826,13029,0.3356,3050.93,51.91,1.63,1135.59,435.28,700.31,2094.77,51.91,0.84,230.95,89.17,141.78,18078,25,2523,832,1691,5537.89,51.91,179.91,14065,51.91,502,4015,51.91,202
2017-12-11T15:00:00Z,2017-12-11T16:00:00+0100,73791,41618,6,0.0002,42277,18386,0.4349,3451,3136,0.9086,38826,15250,0.3928,3144.39,53.38,0.15,1409.77,549.97,859.8,2162.57,53.38,0.08,293.1,113.36,179.74,18376,8,2737,870,1867,5597.9,53.38,187.58,14080,53.38,537,3986,53.38,240
2017-12-11T16:00:00Z,2017-12-11T17:00:00+0100,75893,41618,0,0,42277,19547,0.4624,3451,3704,1.0732,38826,15843,0.4081,3286.49,50.62,0,1427.73,557.35,870.38,2274.12,51.87,0,203.19,39.17,164.02,18857,2,2717,878,1840,5606.56,50.62,194.24,14136,50.62,574,3966,50.62,262
2017-12-11T17:00:00Z,2017-12-11T18:00:00+0100,74815,41618,0,0,42277,20055,0.4744,3451,3782,1.0959,38826,16274,0.4192,3131.98,41.66,0,1534.94,618.73,916.21,2185.81,47.02,0,260.26,84.66,175.6,17921,0,2716,877,1838,5561.08,41.66,191.07,13794,41.66,596,3899,46.26,267
2017-12-11T18:00:00Z,2017-12-11T19:00:00+0100,73056,41618,0,0,42277,22072,0.5221,3451,3859,1.1182,38826,18213,0.4691,2991.23,37.05,0,1706.06,618.52,1087.54,2094.78,38.73,0,316.26,153.49,162.77,17164,0,2797,873,1924,5526.84,37.05,178.73,13480,37.05,605,3823,38.73,287
2017-12-11T19:00:00Z,2017-12-11T20:00:00+0100,69427,41618,0,0,42277,23313,0.5514,3451,3938,1.1411,38826,19376,0.499,2831.63,33.69,0,1682.54,614.77,1067.77,1993.45,36.04,0,173.07,49.8,123.27,16277,0,2887,882,2005,5441.52,33.69,156.68,13087,33.69,640,3694,36.04,243
2017-12-11T20:00:00Z,2017-12-11T21:00:00+0100,66225,41618,0,0,42277,23345,0.5522,3451,3833,1.1107,38826,19512,0.5026,2631.59,32.67,0,1699.93,612.69,1087.24,1872.85,32.67,0,106.98,8.04,98.94,15263,0,2896,880,2016,5317.32,32.33,139.41,12374,32.33,586,3577,32.67,199
2017-12-11T21:00:00Z,2017-12-11T22:00:00+0100,63450,41618,0,0,42277,22811,0.5396,3451,3777,1.0945,38826,19034,0.4902,2443.48,31.09,0,1892.22,692.37,1199.85,1699.86,31.09,0,117.34,21.62,95.72,14160,0,2974,878,2097,5169.48,30.58,126.17,11603,30.58,577,3359,30.58,198
2017-12-11T22:00:00Z,2017-12-11T23:00:00+0100,57505,41618,0,0,42277,23053,0.5453,3451,3748,1.086,38826,19305,0.4972,2213.64,27.35,0,2142.97,710.01,1432.96,1532.98,28.21,0,140.04,42.76,97.28,13013,0,2578,856,1722,4928.85,28.21,114.24,10892,28.21,606,3123,28.21,203
2017-12-11T23:00:00Z,2017-12-12T00:00:00+0100,53205,41625,0,0,42298,24068,0.569,3456,3695,1.0693,38842,20373,0.5245,2061.26,24.52,0,2244.06,758.44,1485.62,1451.58,27.96,0,106.79,19.97,86.82,12044,0,1910,746,1164,4722.45,27.96,104.36,10552,27.96,689,2945,27.96,215
2017-12-12T00:00:00Z,2017-12-12T01:00:00+0100,51183,41625,0,0,42298,24865,0.5878,3456,3672,1.0625,38842,21193,0.5456,2011.46,22.21,0,2280.42,756.16,1524.26,1397.33,27.4,0,83.41,3.98,79.43,11578,0,1647,768,879,4657.18,27.4,87.38,10348,27.4,714,2873,27.4,211
2017-12-12T01:00:00Z,2017-12-12T02:00:00+0100,50806,41625,0,0,42298,26016,0.6151,3456,3889,1.1253,38842,22127,0.5696,2015.29,19.79,0,2355.12,755.22,1599.9,1369.13,27.16,0,78.25,2.34,75.91,11252,0,1563,749,813,4627.93,27.16,76.79,10288,27.16,762,2854,27.16,202
2017-12-12T02:00:00Z,2017-12-12T03:00:00+0100,51538,41625,0,0,42298,26621,0.6294,3456,3478,1.0065,38842,23143,0.5958,2022.21,27.03,0,2431.53,764.29,1667.24,1369.87,27.03,0,85.41,5.2,80.21,11152,0,1632,699,933,4713.47,27.03,72.55,10407,27.03,815,2846,27.03,204
2017-12-12T03:00:00Z,2017-12-12T04:00:00+0100,53089,41625,0,0,42298,27061,0.6398,3456,3290,0.9518,38842,23772,0.612,2087.25,27.38,0,2438.62,757.07,1681.55,1398.27,27.38,0,105.67,22.39,83.28,11281,0,1878,784,1095,4741.61,27.38,63.01,10559,27.38,841,2876,27.38,213
2017-12-12T04:00:00Z,2017-12-12T05:00:00+0100,56562,41625,0,0,42298,27916,0.66,3456,3273,0.9471,38842,24643,0.6344,2203.42,26.14,0,2345.3,764.44,1580.86,1500.61,28.04,0,115.17,27.92,87.25,11887,0,2040,794,1247,4835.55,28.04,45.33,11118,28.04,843,3043,28.04,222
2017-12-12T05:00:00Z,2017-12-12T06:00:00+0100,64938,41625,0,0,42298,29561,0.6989,3456,3684,1.066,38842,25877,0.6662,2633.62,30.89,0,2240.3,772.88,1467.42,1755.78,30.15,0,140.54,36.37,104.17,13392,0,1699,778,922,5283.6,30.15,30.76,12471,30.15,858,3544,30.15,234
2017-12-12T06:00:00Z,2017-12-12T07:00:00+0100,71803,41625,0,0,42298,30591,0.7232,3456,3780,1.0936,38842,26812,0.6903,3014.9,32.32,0,2137.09,768.44,1368.65,2012.64,32.32,0,217.75,80.67,137.08,15628,0,1831,771,1060,5747.11,32.32,22.53,13404,32.32,837,3949,32.32,254
2017-12-12T07:00:00Z,2017-12-12T08:00:00+0100,74740,41625,134,0.0032,42298,30085,0.7112,3456,3902,1.1291,38842,26183,0.6741,3126.9,35.19,0.42,2018.06,790.45,1227.61,2072.95,35.19,0.4,284.82,117.25,167.57,17258,0,1821,734,1087,5855.61,34.14,20.51,13737,34.14,821,4037,35.19,282
2017-12-12T08:00:00Z,2017-12-12T09:00:00+0100,74968,41625,936,0.0225,42298,29760,0.7036,3456,3910,1.1313,38842,25850,0.6655,3126.18,34.7,4.43,1898.51,756.3,1142.21,2048.5,34.7,1.33,323.61,125.46,198.15,17738,54,1071,557,514,5781.56,34.7,25.47,13596,34.7,805,3979,34.7,306
2017-12-12T09:00:00Z,2017-12-12T10:00:00+0100,75798,41625,1999,0.048,42298,28988,0.6853,3456,3468,1.0036,38842,25519,0.657,3170.63,34.75,15.29,1798.03,760.72,1037.31,2072.53,34.75,3.41,361.76,140.7,221.06,17914,241,1006,610,396,5784.5,34.75,35.46,13708,34.75,781,4021,34.75,376
2017-12-12T10:00:00Z,2017-12-12T11:00:00+0100,76783,41625,2717,0.0653,42298,28107,0.6645,3456,3010,0.871,38842,25097,0.6461,3147.89,35.22,28.72,1571.77,706.09,865.68,2060.91,35.22,5.34,405.75,151.44,254.31,17844,489,824,441,383,5694.75,35.22,32.39,13674,35.22,782,4019,35.22,415
2017-12-12T11:00:00Z,2017-12-12T12:00:00+0100,75994,41625,3025,0.0727,42298,26185,0.6191,3456,2466,0.7135,38842,23720,0.6106,3038.63,35.8,51.01,1330.5,626.29,704.21,2035.27,36.04,5.61,530.4,238.83,291.57,17533,650,630,237,393,5596.26,34.79,26.24,13620,35.8,777,3987,36.04,446
2017-12-12T12:00:00Z,2017-12-12T13:00:00+0100,75628,41625,2491,0.0598,42298,24062,0.5689,3456,1708,0.4941,38842,22355,0.5756,3044.86,35.52,53.81,1129.59,561.88,567.71,2012.66,38.17,6.39,571.62,263.81,307.81,17419,643,818,316,502,5563.7,34.45,25.7,13547,35.52,760,4063,38.17,481
2017-12-12T13:00:00Z,2017-12-12T14:00:00+0100,74134,41625,1446,0.0347,42298,22995,0.5436,3456,1504,0.4352,38842,21491,0.5533,3002.23,38.09,33.93,1018.74,536.85,481.89,1998.16,38.09,5.22,627.36,303.32,324.04,17446,482,797,158,638,5562.35,34.87,21.24,13773,35.11,751,3889,38.09,526
2017-12-12T14:00:00Z,2017-12-12T15:00:00+0100,73840,41625,486,0.0117,42298,22950,0.5426,3456,1858,0.5376,38842,21092,0.543,2941.53,39.47,9.3,1027.82,530.08,497.74,2030.05,39.47,1.47,660.53,340.91,319.62,17642,241,1109,283,826,5630.62,34.43,30.49,14176,39.47,726,3952,39.47,566
2017-12-12T15:00:00Z,2017-12-12T16:00:00+0100,74747,41625,14,0.0003,42298,22639,0.5352,3456,2182,0.6314,38842,20457,0.5267,3125.93,46.09,0.46,1100.86,601.76,499.1,2150.27,46.09,0.19,607.79,336.3,271.49,18158,54,1561,377,1184,5739.87,34.77,36.22,14242,44.99,686,4071,44.99,602
2017-12-12T16:00:00Z,2017-12-12T17:00:00+0100,76194,41625,0,0,42298,22698,0.5366,3456,2676,0.7745,38842,20022,0.5155,3281.72,50.95,0,1202.67,544.42,658.25,2256.39,50.95,0,527.52,294.5,233.02,18950,4,1825,400,1424,5724.45,35.15,42.62,14414,44.94,649,4041,44.94,576
2017-12-12T17:00:00Z,2017-12-12T18:00:00+0100,75176,41625,0,0,42298,22203,0.5249,3456,3021,0.8742,38842,19182,0.4938,3110.01,46.95,0,1373.29,512.59,860.7,2206.84,46.95,0,450.51,247.13,203.38,17988,0,1774,482,1291,5730.73,34.27,42.67,14216,40.61,612,3937,40.61,551
2017-12-12T18:00:00Z,2017-12-12T19:00:00+0100,73488,41625,0,0,42298,21012,0.4968,3456,3125,0.9043,38842,17886,0.4605,2951.42,46.08,0,1571.81,459.42,1112.39,2074.71,46.08,0,408.15,221.86,186.29,17300,0,1711,666,1045,5698.25,33.72,56.26,13947,33.72,612,3827,34.89,532
2017-12-12T19:00:00Z,2017-12-12T20:00:00+0100,69560,41625,0,0,42298,19860,0.4695,3456,2737,0.7919,38842,17123,0.4408,2764.43,41.72,0,1836.52,621.72,1214.8,1922.46,41.72,0,425.91,232.07,193.84,16506,0,1967,759,1208,5599.33,32.52,61.74,13687,32.52,590,3748,32.52,533
2017-12-12T20:00:00Z,2017-12-12T21:00:00+0100,65648,41625,0,0,42298,18765,0.4436,3456,2519,0.729,38842,16246,0.4183,2629.31,31.51,0,2007.75,761.26,1246.49,1753.72,31.51,0,473.02,247.27,225.75,15579,0,2391,871,1520,5457.46,31.51,69.59,13259,31.51,593,3593,31.51,487
2017-12-12T21:00:00Z,2017-12-12T22:00:00+0100,62306,41625,0,0,42298,18157,0.4292,3456,2542,0.7355,38842,15615,0.402,2438.32,29.79,0,2320,773.62,1546.38,1569.1,29.79,0,557.32,280.67,276.65,14324,0,2519,881,1638,5297.22,29.79,89.76,12413,29.79,635,3309,29.79,525
2017-12-12T22:00:00Z,2017-12-12T23:00:00+0100,57899,41625,0,0,42298,19149,0.4527,3456,2587,0.7484,38842,16562,0.4264,2223.72,27.96,0,2183.99,665.13,1518.86,1398.18,27.96,0,654.66,339.77,314.89,13244,0,2648,884,1765,5099.03,27.96,126.64,11685,27.96,724,3030,27.96,584
2017-12-12T23:00:00Z,2017-12-13T00:00:00+0100,54039,41627,0,0,42327,19851,0.469,3461,2590,0.7483,38866,17261,0.4441,2095.5,7.23,0,2357.16,665.37,1691.79,1297.71,22.55,0,718.09,365.53,352.56,12250,0,2762,884,1878,4861.62,27.61,108,11357,27.61,886,2932,27.61,787
2017-12-13T00:00:00Z,2017-12-13T01:00:00+0100,52764,41627,0,0,42327,20238,0.4782,3461,2593,0.7492,38866,17645,0.454,2043.16,9.95,0,2357.5,662.16,1695.34,1223.61,20,0,734.35,369.54,364.81,11665,0,2933,884,2050,4785.09,27.58,133.36,11118,27.04,932,2901,27.04,893
2017-12-13T01:00:00Z,2017-12-13T02:00:00+0100,51935,41627,0,0,42327,20756,0.4904,3461,2589,0.748,38866,18167,0.4674,1979.92,8.22,0,2210.69,552.7,1657.99,1204.85,15.96,0,763.62,373.01,390.61,11324,0,3146,883,2263,4750.73,27.61,134.55,11026,26.98,965,2926,26.98,985
2017-12-13T02:00:00Z,2017-12-13T03:00:00+0100,52516,41627,0,0,42327,21375,0.505,3461,2585,0.747,38866,18790,0.4834,1961.26,7.18,0,2374.88,621.97,1752.91,1227.88,12.74,0,821.22,373.54,447.68,11236,0,3248,884,2364,4738.02,27.64,173.44,11203,26.93,1004,2947,26.93,1044
2017-12-13T03:00:00Z,2017-12-13T04:00:00+0100,53339,41627,0,0,42327,22381,0.5288,3461,2585,0.747,38866,19795,0.5093,2034.31,10.91,0,2431.04,658.08,1772.96,1241.4,14.2,0,837.9,369.04,468.86,11356,0,3274,879,2395,4782.97,27.55,214.68,11349,27.32,1074,2913,27.32,1094
2017-12-13T04:00:00Z,2017-12-13T05:00:00+0100,56302,41627,0,0,42327,23519,0.5556,3461,2587,0.7474,38866,20932,0.5386,2170.73,18.02,0,2460.46,657.97,1802.49,1345.61,21.49,0,816.46,368.07,448.39,11920,0,3319,884,2436,4958.32,27.86,262.13,11770,27.86,1151,2986,27.86,1135
2017-12-13T05:00:00Z,2017-12-13T06:00:00+0100,64459,41627,0,0,42327,25824,0.6101,3461,2584,0.7465,38866,23240,0.5979,2591.94,29.46,0,2772.74,769.64,2003.1,1626.92,29.46,0,798.89,372.83,426.06,13503,0,3315,883,2432,5320.49,29.46,321.76,13099,29.46,1255,3447,29.46,1149
2017-12-13T06:00:00Z,2017-12-13T07:00:00+0100,71975,41627,0,0,42327,27948,0.6603,3461,2591,0.7486,38866,25357,0.6524,3006.28,31.04,0.01,2881.57,769.41,2112.16,1901.59,31.04,0.01,783.9,372.88,411.02,15903,0,3448,887,2561,5568.6,31.04,322.9,14194,31.04,1346,3884,31.04,1151
2017-12-13T07:00:00Z,2017-12-13T08:00:00+0100,74057,41627,579,0.0139,42327,28977,0.6846,3461,2592,0.7491,38866,26384,0.6788,3132.47,31.73,0.48,3132.66,771.24,2361.42,1981.03,31.73,1.58,774.36,368.19,406.17,17514,0,3388,887,2501,5626.69,31.73,274.46,14210,31.73,1393,3986,31.73,1150
2017-12-13T08:00:00Z,2017-12-13T09:00:00+0100,73875,41627,3255,0.0782,42327,29992,0.7086,3461,2591,0.7488,38866,27400,0.705,3119.73,31.08,3.51,3156.31,770.39,2385.92,1989.38,31.08,10.99,792.33,369.97,422.36,18158,5,3409,886,2523,5511.04,31.08,227.43,13839,31.08,1434,3971,31.08,1143
2017-12-13T09:00:00Z,2017-12-13T10:00:00+0100,74419,41627,6246,0.1501,42327,30402,0.7183,3461,2589,0.7481,38866,27813,0.7156,3126.53,30.54,10.73,3104.17,705.69,2398.48,2004.46,30.54,17.34,812.32,369.36,442.96,18347,15,3388,887,2501,5539.86,30.54,198.26,13693,30.54,1472,4009,30.54,1150
2017-12-13T10:00:00Z,2017-12-13T11:00:00+0100,74607,41627,8327,0.2001,42327,31098,0.7347,3461,2648,0.7652,38866,28450,0.732,3145.76,29.83,11.7,3124.6,673.85,2450.75,2015.03,29.83,20.09,827.55,367.79,459.76,18458,24,3244,874,2370,5606.55,29.83,197.82,13581,29.83,1518,3973,29.83,1165
2017-12-13T11:00:00Z,2017-12-13T12:00:00+0100,74228,41627,8436,0.2027,42327,32476,0.7672,3461,2883,0.833,38866,29593,0.7614,3072.18,29.7,10.56,3141.86,701.23,2440.63,2058.77,29.7,14.34,836.45,367.88,468.57,18269,34,2964,719,2245,5577.81,29.7,150.87,13723,29.7,1538,3939,29.7,1164
2017-12-13T12:00:00Z,2017-12-13T13:00:00+0100,74522,41627,6343,0.1524,42327,32661,0.7716,3461,2734,0.79,38866,29927,0.77,3135.14,29.98,9.25,3058.58,698.54,2360.04,2046.3,29.98,9.34,841.68,367.71,473.97,18254,40,2720,746,1974,5601.07,29.98,130.2,13679,29.98,1576,3911,29.98,1173
2017-12-13T13:00:00Z,2017-12-13T14:00:00+0100,74390,41627,3065,0.0736,42327,32610,0.7704,3461,2795,0.8077,38866,29814,0.7671,3108.54,30.29,5.84,3020.81,759.24,2261.57,2036.51,30.29,4.21,830.35,364.22,466.13,18115,39,2652,817,1834,5610.99,30.29,122.43,13758,30.29,1605,3892,30.29,1186
2017-12-13T14:00:00Z,2017-12-13T15:00:00+0100,74790,41627,622,0.015,42327,32646,0.7713,3461,2953,0.8533,38866,29693,0.764,3055.63,31.07,1.46,2552.21,704.3,1847.91,2053.03,31.07,1.01,843.2,368.69,474.51,17988,26,2618,744,1874,5620.06,31.07,108.5,14225,31.07,1613,4061,31.07,1221
2017-12-13T15:00:00Z,2017-12-13T16:00:00+0100,76551,41627,7,0.0002,42327,33371,0.7884,3461,3157,0.9121,38866,30215,0.7774,3155.07,31.77,0.18,2102.5,554.12,1548.38,2138.76,31.77,0.09,840.27,370.43,469.84,18372,10,2815,811,2005,5674.58,31.77,124.32,14276,31.77,1613,4115,31.77,1227
2017-12-13T16:00:00Z,2017-12-13T17:00:00+0100,77549,41627,0,0,42327,33778,0.7981,3461,3520,1.017,38866,30258,0.7785,3253.71,32.06,0,1969.68,540.96,1428.72,2228.51,32.06,0,822.11,369.12,452.99,18984,1,3007,854,2152,5662.04,32.06,163.03,14228,32.06,1600,4125,32.06,1214
2017-12-13T17:00:00Z,2017-12-13T18:00:00+0100,76143,41627,0,0,42327,34210,0.8082,3461,3342,0.9657,38866,30868,0.7942,3087.25,33.94,0,1950.48,587.7,1362.78,2147.9,33.94,0,814.21,368.3,445.91,18005,0,3114,876,2238,5436.93,31.59,193.35,13922,31.59,1607,4029,31.59,1197
2017-12-13T18:00:00Z,2017-12-13T19:00:00+0100,74538,41627,0,0,42327,34636,0.8183,3461,3526,1.0187,38866,31110,0.8004,2927.8,32.75,0,1827.55,583.63,1243.92,2025.22,32.75,0,793.7,368.22,425.48,17295,0,3079,879,2200,5379.97,30.24,216.3,13357,30.24,1558,3920,30.24,1174
2017-12-13T19:00:00Z,2017-12-13T20:00:00+0100,69715,41627,0,0,42327,34373,0.8121,3461,3775,1.0906,38866,30599,0.7872,2744.03,29.1,0,1783.78,643.9,1139.88,1961.01,29.1,0,765.39,367.95,397.44,16500,0,3306,862,2444,5208.79,29.1,210.47,12930,29.1,1479,3731,29.1,1145
2017-12-13T20:00:00Z,2017-12-13T21:00:00+0100,66014,41627,0,0,42327,34785,0.8218,3461,4259,1.2306,38866,30526,0.7854,2590.36,23.16,0,1772.56,740.21,1032.35,1817.91,23.16,0,714.49,367.83,346.66,15579,0,3167,871,2296,5161.24,28.01,215.34,12382,28.01,1381,3509,28.01,1071
2017-12-13T21:00:00Z,2017-12-13T22:00:00+0100,62742,41627,0,0,42327,34279,0.8098,3461,4306,1.2442,38866,29973,0.7712,2406.37,20.05,0,1734.93,732.83,1002.1,1659.62,20.05,0,654.99,352.87,302.12,14390,0,3152,866,2286,4860.87,27.32,185.66,11702,27.32,1270,3270,27.32,1002
2017-12-13T22:00:00Z,2017-12-13T23:00:00+0100,58237,41627,0,0,42327,34661,0.8189,3461,4160,1.202,38866,30501,0.7848,2233.21,8.45,0,1784.16,752.58,1031.58,1516.24,8.45,0,622.67,348.42,274.25,13306,0,3090,834,2256,4586.03,26.73,146.78,11206,26.57,1165,3083,26.57,976
2017-12-13T23:00:00Z,2017-12-14T00:00:00+0100,54136,41637,0,0,42363,34543,0.8154,3461,4067,1.1752,38902,30476,0.7834,2115.79,8.84,0,1754.38,731.69,1022.69,1420.04,8.84,0,608.76,352.18,256.58,12413,0,2840,867,1973,4586.58,26.44,276.11,10787,26.44,1105,3050,26.44,983
2017-12-14T00:00:00Z,2017-12-14T01:00:00+0100,52054,41637,0,0,42363,34306,0.8098,3461,3967,1.1461,38902,30339,0.7799,2044.75,8.8,0,1595.42,588.5,1006.92,1339.02,8.8,0,541.9,308.65,233.25,11768,0,2606,840,1766,4515.65,26.25,274.77,10374,25.72,989,3048,25.72,902
2017-12-14T01:00:00Z,2017-12-14T02:00:00+0100,51352,41637,0,0,42363,34300,0.8096,3461,3818,1.103,38902,30482,0.7836,2034.91,8.84,0,1383.21,402.99,980.22,1298.8,8.84,0,618.56,351.96,266.6,11386,0,2153,799,1354,4467.79,26.12,300.49,10385,25.66,901,3056,25.66,844
2017-12-14T02:00:00Z,2017-12-14T03:00:00+0100,51766,41637,0,0,42363,34624,0.8173,3461,3817,1.1029,38902,30807,0.7919,2065.73,9.01,0,1356.36,601.78,754.58,1300.65,9.01,0,646,352.17,293.83,11320,0,1925,683,1242,4519.91,26.13,285.36,10318,26.07,817,3072,26.07,795
2017-12-14T03:00:00Z,2017-12-14T04:00:00+0100,53039,41637,0,0,42363,33648,0.7943,3461,3781,1.0924,38902,29867,0.7678,2144.82,10.79,0,1230.85,666.89,563.96,1322.15,10.79,0,620.99,334.11,286.88,11501,0,2447,774,1673,4752.79,26.69,258.43,10388,26.69,747,3024,26.69,783
2017-12-14T04:00:00Z,2017-12-14T05:00:00+0100,56705,41637,0,0,42363,32432,0.7656,3461,3692,1.0668,38902,28740,0.7388,2264.65,14.44,0,1148.3,655.7,492.6,1460.31,17.36,0,613.86,354.83,259.03,11995,0,2308,845,1464,4926.2,27.43,228.01,10759,27.43,698,3175,27.43,763
2017-12-14T05:00:00Z,2017-12-14T06:00:00+0100,65316,41637,0,0,42363,32064,0.7569,3461,3592,1.0378,38902,28472,0.7319,2635.95,32.63,0,1320.13,629.55,690.58,1688.7,29.71,0,637.31,361.45,275.86,13521,0,2329,813,1517,5221.48,29.71,202.39,12050,29.71,650,3643,29.71,730
2017-12-14T06:00:00Z,2017-12-14T07:00:00+0100,72250,41637,0,0,42363,31402,0.7412,3461,3255,0.9404,38902,28148,0.7235,3044.18,41.66,0,1345.46,586.78,758.68,1948.51,41.66,0,598.83,355.71,243.12,15937,0,2643,808,1835,5678.55,31.59,178.56,13171,33.11,612,4177,35.83,681
2017-12-14T07:00:00Z,2017-12-14T08:00:00+0100,74520,41637,185,0.0044,42363,31246,0.7376,3461,3053,0.8822,38902,28193,0.7247,3233.51,35.87,0.52,1313.94,488.98,824.96,2058.84,35.87,0.61,661.09,354.16,306.93,17480,0,2513,739,1775,5820.4,35.87,136.63,13371,35.87,562,4394,35.87,638
2017-12-14T08:00:00Z,2017-12-14T09:00:00+0100,74002,41637,1405,0.0338,42363,31469,0.7428,3461,2943,0.8502,38902,28526,0.7333,3198.06,33.03,8.17,1055.11,387.16,667.95,2049.46,33.03,5.26,715.42,358.66,356.76,17918,47,2386,840,1546,5680.46,33.03,101.51,13361,33.03,531,4379,33.03,663
2017-12-14T09:00:00Z,2017-12-14T10:00:00+0100,74772,41637,3293,0.0791,42363,32311,0.7628,3461,3050,0.8812,38902,29262,0.7522,3254.41,32.06,29.34,901.74,304.72,597.02,2057.87,32.06,15.42,772.31,361.88,410.43,17928,185,2181,865,1316,5642.65,32.06,81.23,13378,32.06,489,4247,32.06,672
2017-12-14T10:00:00Z,2017-12-14T11:00:00+0100,75525,41637,4457,0.107,42363,32763,0.7734,3461,3151,0.9106,38902,29611,0.7612,3166.86,31.82,39.8,1087.28,350.24,737.04,2031.92,31.82,25.01,807.36,362.21,445.15,17745,328,2042,862,1180,5579.48,31.82,60.85,13286,31.82,458,4239,31.82,683
2017-12-14T11:00:00Z,2017-12-14T12:00:00+0100,75091,41637,4884,0.1173,42363,32947,0.7777,3461,3122,0.902,38902,29825,0.7667,3098.11,31.54,39.88,1265.83,403.39,862.44,2013.73,31.54,34.03,805.51,362.42,443.09,17525,432,2003,816,1187,5552.2,31.54,41.72,13316,31.54,440,4197,31.54,725
2017-12-14T12:00:00Z,2017-12-14T13:00:00+0100,74719,41637,3909,0.0939,42363,31873,0.7524,3461,2914,0.842,38902,28959,0.7444,3118.09,31.46,35.74,1320.4,516.21,804.19,2013.46,31.46,33.21,779.64,362.23,417.41,17551,494,2046,779,1267,5505.72,31.46,45.38,13303,31.46,434,4189,31.46,761
2017-12-14T13:00:00Z,2017-12-14T14:00:00+0100,73951,41637,2221,0.0534,42363,30199,0.7128,3461,2984,0.8621,38902,27215,0.6996,3080.27,31.75,19.55,1403.4,552.21,851.19,1983.32,31.75,20.01,774.87,360.91,413.96,17488,420,2171,763,1409,5531.34,31.75,38.97,13636,31.75,429,4162,31.75,767
2017-12-14T14:00:00Z,2017-12-14T15:00:00+0100,74088,41637,662,0.0159,42363,28419,0.6708,3461,3220,0.9303,38902,25199,0.6477,3012.55,32.47,4.97,1393.71,581.31,812.4,1969.14,32.47,5,743.31,357.95,385.36,17596,216,1703,729,974,5624.47,32.47,38.34,13914,32.47,429,4235,32.47,761
2017-12-14T15:00:00Z,2017-12-14T16:00:00+0100,75049,41637,12,0.0003,42363,27418,0.6472,3461,2947,0.8514,38902,24471,0.629,3122.61,33.21,0.25,1318.05,536.32,781.73,2084.78,33.21,0.19,724.01,348.03,375.98,18156,50,1822,657,1165,5653.11,33.21,32.44,14022,33.21,425,4181,33.21,755
2017-12-14T16:00:00Z,2017-12-14T17:00:00+0100,76904,41637,0,0,42363,26058,0.6151,3461,2739,0.7914,38902,23318,0.5994,3275.57,34.19,0,1241.41,476.52,764.89,2173.48,34.19,0,703.52,337.74,365.78,18757,5,1904,575,1329,5551.82,34.19,33.54,13992,34.19,459,4062,34.19,799
